id,bookTitle,page,bookID,bookType,anchorText,itemType,date,author,language
182,The Divine legation of Moses,386,https://derridas-margins.princeton.edu/titles/61/,Book,"Œ‚ŒæMais il est temps de parler d'une altération, que ce changement de sujet, et cette manière de l'exprimer, introduisirent dans les traits des figures Hiéroglyphiques. L'animal, ou la chose, qui servait à représenter, avaient été jusque-là dessinés au naturel. Mais, lorsque l'étude de la Philosophie, qui avait occasionné l'écriture symbolique, eut porté les Savants d'Egypte à écrire beaucoup, et sur divers sujets, ce dessin exact multipliant trop les volumes, leur parut ennuyeux. Ils se servirent donc par degrés d'un *autre caractère*, que nous pouvons appeler, *l'écriture courante* des hiéroglyphes. Il ressemblait aux caractères des Chinois, et, après avoir d'abord été formé du seul contour de chaque figure, il devint à la
longue une sorte de *marques*. Je ne dois pas omettre ici de parler d'un effet naturel que ce caractère de l'écriture courante
produisit avec le temps. Je veux dire, que son usage diminua beaucoup de l'attention que l'on donnait au symbole, et la
fixa à la chose signifiée. Par ce moyen l'étude de l'écriture symbolique se trouva fort abrégéeŒæ; n'y ayant alors presque autre chose à faire qu'à se rappeler le *pouvoir* de la marque symbolique, au lieu qu'auparavant il fallait íÈtre instruit des propriétés de la chose, ou de l'animal, qui était employé comme symbole. En un mot, cela réduisit cette sorte d'écriture à l'état oí_ est présentement celle des ChinoisŒæŒé (T. I, pp. 139-140).",book,1744,"Warburton, William",fr
182,The Divine legation of Moses,369,https://derridas-margins.princeton.edu/titles/61/,Book,"Œ‚ŒæOn peut dire que la similitude répond aux marques ou caractères de l'écriture chinoiseŒæ; et que, comme ces marques ont produit la méthode abrégée des lettres alphabétiques, de míÈme aussi pour rendre le discours plus coulant, et plus élégant, la similitude a produit la métaphore, qui n'est autre qu'une similitude en petit. Car les hommes étant aussi habitués qu'ils le sont aux objets matériels, ont toujours eu besoin d'images sensibles, pour communiquer leurs idées abstraites.ŒæŒé (*Essai sur les hiéroglyphes*, T. I, pp. 85-86.)",book,1744,"Warburton, William",fr
182,The Divine legation of Moses,369,https://derridas-margins.princeton.edu/titles/61/,Book,"Œ‚ŒæTelle est l'origine véritable de l'expression figurée, et elle ne vient point, comme on le suppose ordinairement, du feu d'une imagination poétique. Le style des Barbares de l'Amérique, quoiqu'ils soient d'une complexion très froide et très flegmatique, le démontre encore aujourd'hui... Leur phlegme a bien pu rendre leur style concis, mais il n'a pu en retrancher les figures. Ainsi l'union de ces caractères différents montre clairement que la métaphore est due à la nécessité et non au choix... La conduite de l'homme, comme nous voyons, a toujours été, soit dans le discours et dans l'écriture, soit dans le víÈtement et le logement, de changer ses besoins et ses nécessités en parade et en ornementŒæŒé (pp. 195-197).",book,1744,"Warburton, William",fr
182,The Divine legation of Moses,326,https://derridas-margins.princeton.edu/titles/61/,Book,"Ce récit, que rappellent tous les grands ouvrages consacrés à l'histoire de l'écriture, nous vient de Clément d'Alexandrie et d'Hérodote. Rousseau l'a peut-íÈtre lu dans l'*Essai sur les hiéroglyphes* de WarburtonŒæ:ŒæŒ‚ŒæClément d'Alexandrie nous rapporte cette histoire en ces termesŒæ:ŒæŒ‚ŒæSuivant que Pherecydes Syrus l'a raconté, on dit qu'Idanthura, roi des Scythes, étant príÈt à combattre Darius, qui avait passé l'Ister, au lieu de lui envoyer une lettre, lui envoya, par forme de symbole, une souris, une grenouille, un oiseau, un dard, et une charrue.ŒæŒé Ce message devant suppléer à la parole et à l'écriture, nous en voyons la signification exprimée par un mélange d'action et de peinture.ŒæŒé",book,1744,"Warburton, William",fr
182,The Divine legation of Moses,386,https://derridas-margins.princeton.edu/titles/61/,Book,Cet effacement du signifiant conduisit par degrés à l'alphabet (cf. p. 148).,book,1744,"Warburton, William",fr
182,The Divine legation of Moses,377,https://derridas-margins.princeton.edu/titles/61/,Book,"Cette démarche est aussi celle de Warburton dans les remarquables paragraphes qu'il consacre aux *Origine et progrès
du langage* (T. I. p. 48 sq.). AinsiŒæ: Œ‚ŒæA juger seulement par la nature des choses, et indépendamment de la révélation, qui est un guide plus síér, l'on serait porté à admettre l'opinion de Diodore de Sicile et de Vitruve, que les premiers hommes ont vécu pendant un temps dans les cavernes et les foríÈts, à la manière des bíÈtes, n'articulant que des sons confus et indéterminés, jusqu'à ce que, s'étant associés pour se secourir mutuellement, ils soient arrivés par degrés à en former de distincts, par le moyen de signes ou de marques arbitraires convenues entre eux, afin que celui qui parlait, píét exprimer les idées qu'il avait besoin de communiquer aux autres. C'est ce qui a donné lieu aux différentes languesŒæ; car
tout le monde convient que le langage n'est point inné.ŒæŒé",book,1744,"Warburton, William",fr
182,The Divine legation of Moses,377,https://derridas-margins.princeton.edu/titles/61/,Book,"Et pourtant, Œ‚Œærien de plus évident par l'Ecriture sainte que le langage a une origine différente. Elle nous apprend que Dieu enseigna la Religion au premier hommeŒæ; ce qui ne nous permet pas de douter qu'il ne lui ait enseigné en míÈme temps à parler.ŒæŒé",book,1744,"Warburton, William",fr
182,The Divine legation of Moses,369,https://derridas-margins.princeton.edu/titles/61/,Book,"Mais à la différence de Vico, de Condillac et de Rousseau, Warburton pense que la métaphore originaire Œ‚Œæne vient point,
comme on le suppose ordinairement, du feu d'une imagination poétiqueŒæŒé. Œ‚ŒæLa métaphore est due évidemment à la grossièreté de la conception.ŒæŒé",book,1744,"Warburton, William",fr
182,The Divine legation of Moses,116,https://derridas-margins.princeton.edu/titles/61/,Book,Mais Fréret n'est pas pour autant délivré du préjugé hiéroglyphisteŒæ: celui que Warburton détruit en critiquant violemment le Père Kircher. Le propos apologétique qui anime cette critique n'en exclut pas l'efficacité.,book,1744,"Warburton, William",fr
182,The Divine legation of Moses,382,https://derridas-margins.princeton.edu/titles/61/,Book,"Voir les passages correspondants de Warburton (T. I, p. 5) qui tient compte, ce que ne fait pas Condillac, de l'ŒæŒ‚Œæinfluence réciproqueŒæŒé qu'exercent l'une sur l'autre la parole et l'écriture.",book,1744,"Warburton, William",fr
182,The Divine legation of Moses,326,https://derridas-margins.princeton.edu/titles/61/,Book,"Warbuton rappelle en note l'interprétation d'Hérodote (I. IV)Œæ:ŒæŒ‚ŒæDarius crut que les Scythes voulaient lui dire par cette énigme, qu'ils lui présentaient la terre et l'eau, et se soumettaient à lui. La souris à ce qu'il prétendait signifiait la terreŒæ; la grenouille signifiait l'eauŒæ; l'oiseau pouvait íÈtre comparé au chevalŒæ; et, par les flèches, ils marquaient qu'ils se dépouillaient de leur puissance. Mais Gobrias, l'un de ceux qui avaient détruit les Mages, donna une autre interprétation. Œ‚ŒæSi au lieu de fuir, dit-il, comme des oiseaux, vous vous cachez dans la terre, ou dans l'eau, comme les souris et les grenouilles, vous périrez par ces flèches.ŒæŒé Car Hérodote, au lieu d'un dard, compte cinq flèches, et ne dit rien de la charrue, etc... J'ai cru faire plaisir au Lecteur d'ajouter ce Commentaire d'Hérodote au Texte de PherecydesŒæŒé (pp. 63-65).",book,1744,"Warburton, William",fr
183,The Political Writings of Jean-Jacques Rousseau,236,https://derridas-margins.princeton.edu/titles/51/,Book,"Vaughan considère ainsi, pour des raisons externes, que *l'Essai* a été projeté avant le second *Discours* et míÈme avant le premier *Discours* (1750).",book,1915,"Rousseau, Jean-Jacques",en
184,Traicté des Chiffres ou Secrètes Manières d'Escrire,108,https://derridas-margins.princeton.edu/titles/25/,Book,"Le travail critique progresse par étapes et on peut reconstituer après coup toute sa stratégie. Il emporte d'abord le préjugé Œ‚Œæ*théologique*ŒæŒéŒæ: c'est ainsi que Fréret qualifie le mythe d'une écriture primitive et naturelle donnée par Dieu, telle l'écriture hébraí¿que pour Blaise de VigenèreŒæ; dans son *Traité des chiffres ou secrètes manières d'escrire* (1586), il dit de ces caractères qu'ils sont Œ‚Œæles plus anciens de tous, voire formez du propre doigt du Souverain DieuŒæŒé.",book,1586,"de Vigenère, Blaise",fr
185,Traité des systèmes,384,https://derridas-margins.princeton.edu/titles/63/,Book,"Quant à ce monogénétisme et à la rationalité économique de cette généalogie, la prudence de Condillac a des limites, bien
qu'elle se manifeste dans le *Traité des systèmes* (1749) (ch. XVII)Œæ: Œ‚ŒæSi tous les caractères qui ont été en usage depuis l'origine de l'histoire avaient pu venir jusqu'à nous avec une clef qui en donní¢t l'explication, nous démíÈlerions ce progrès d'une manière bien sensible. Cependant nous pouvons, avec ce qui nous en reste, développer ce système, sinon dans tout son détail, du moins suffisamment pour nous assurer de la génération des différentes sortes d'écriture. L'ouvrage de M. Warburton en est la preuve.ŒæŒé (Cf. DE, p. 101.)",book,1749,"Condillac, Étienne Bonnot de",fr
186,Tristes Tropiques,164,https://derridas-margins.princeton.edu/titles/134/,Book,"Œ‚ le plus ethnographe des philosophesäó_ notre maí¬treäó_ notre frère, envers qui nous avons montré tant d'ingratitude, mais à qui chaque page de ce livre aurait pu íÈtre dédiée, si l'hommage n'eíét pas été indigne de sa grande mémoire Œé",book,1955,"Lévi-Strauss, Claude",fr
186,Tristes Tropiques,184,https://derridas-margins.princeton.edu/titles/134/,Book,"Œ‚ Si l'on veut mettre en corrélation l'apparition de l'écriture avec certains traits caractéristiques de la civilisation, il faut chercher dans une autre direction.ŒæŒé",book,1955,"Lévi-Strauss, Claude",fr
186,Tristes Tropiques,170,https://derridas-margins.princeton.edu/titles/134/,Book,"Œ‚Œæíó sa manière, et sur son plan, chacun correspond à une vérité. Entre la critique marxiste qui affranchit l'homme de ses premières chaí¬nes äóñ lui enseignant que le sens apparent de sa condition s'évanouit dès qu'il accepte d'élargir l'objet qu'il considère äóñ et la critique bouddhiste qui achève la libération, il n'y a ni opposition ni contradiction. Chacune fait la míÈme chose que l'autre à un niveau différent.ŒæŒé",book,1955,"Lévi-Strauss, Claude",fr
186,Tristes Tropiques,173,https://derridas-margins.princeton.edu/titles/134/,Book,"Œ‚Œæäó_ leur accueil rébarbatif, la nervosité manifeste du chef, suggéraient qu'on leur avait un peu forcé la main. Nous n'étions pas rassurés, les Indiens non plusŒæ; la nuit s'annoní_ait froideŒæ; comme il n'y avait pas d'arbre, nous fíémes réduits à coucher par terre à la manière nambikwara. Personne ne dormitŒæ: on passa la nuit à se surveiller poliment. Il eíét été peu sage de prolonger l'aventure. J'insistai auprès du chef pour qu'on procédí¢t aux échanges sans tarder. Alors se place un extraordinaire incident qui m'oblige à remonter un peu en arrière. On se doute que les Nambikwara ne savent pas écrireŒæ; mais ils ne dessinent pas davantage, à l'exception de quelques pointillés ou zigzags sur leurs calebasses. Comme chez les Caduveo, je distribuai pourtant des feuilles de papier et des crayons dont ils ne firent rien au débutŒæ; puis un jour, je les vis tous occupés à tracer sur le papier des lignes horizontales ondulées. Que voulaient-ils donc faireŒæ? Je dus me rendre à l'évidenceŒæ: ils écrivaient, ou plus exactement, cherchaient à faire de leur crayon le míÈme usage que moi, le seul qu'ils pussent alors concevoir, car je n'avais pas encore essayé de les distraire par mes dessins. Pour la plupart, l'effort s'arríÈtait làŒæ; mais le chef de bande voyait loin. Seul, sans doute, il avait compris la fonction de l'écriture.ŒæŒé",book,1955,"Lévi-Strauss, Claude",fr
186,Tristes Tropiques,165,https://derridas-margins.princeton.edu/titles/134/,Book,"Œ‚Œæäó_ŒæLa seule question est de savoir si ces maux sont eux-míÈmes inhérents à l'état [de société]. Derrière les abus et les crimes, on recherchera donc la base inébranlable de la société humaine.ŒæŒé",book,1955,"Lévi-Strauss, Claude",fr
186,Tristes Tropiques,163,https://derridas-margins.princeton.edu/titles/134/,Book,"Œ‚Œæäó_ŒæSi l'Occident a produit des ethnographes, c'est qu'un bien puissant remords devait le tourmenterŒæŒé (Œ‚ŒæUn petit verre de rhumŒæŒé, *Tristes tropiques*, ch. 38).",book,1955,"Lévi-Strauss, Claude",fr
186,Tristes Tropiques,182,https://derridas-margins.princeton.edu/titles/134/,Book,"Œ‚ŒæAprès qu'on a éliminé tous les critères proposés pour distinguer la barbarie de la civilisation, on aimerait au moins retenir celui-làŒæ: peuples avec ou sans écriture, les uns capables de cumuler les acquisitions anciennes et progressant de plus en plus vite vers le but qu'ils se sont assigné, tandis que les autres, impuissants à retenir le passé au-delà de cette frange que la mémoire individuelle suffit à fixer resteraient prisonniers d'une histoire fluctuante à laquelle manquerait toujours une origine et la conscience durable d'un projet. Pourtant, rien de ce que nous savons de l'écriture et de son ríÇle dans l'évolution ne justifie une telle conception.ŒæŒé",book,1955,"Lévi-Strauss, Claude",fr
